# ##time, x, y, yaw, vel, speed_cmd, steer_cmd, s, lap
9.220000000000000000e+02,-3.791914188441785072e-01,6.882006322225243444e+00,-1.530857498199608813e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.978910900652408600e-02,5.661305022609033699e+01,1.000000000000000000e+00
9.230000000000000000e+02,-3.769252611949852061e-01,6.822049145887282506e+00,-1.531879279940425498e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.120988816022872925e-02,5.661305022609033699e+01,1.000000000000000000e+00
9.240000000000000000e+02,-3.747027101200399168e-01,6.762090337174139876e+00,-1.532730090627231867e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.239126153290271759e-02,5.686800120176997808e+01,1.000000000000000000e+00
9.250000000000000000e+02,-3.725756400682194713e-01,6.702128101743778821e+00,-1.534045683453877373e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.369812503457069397e-02,5.686800120176997808e+01,1.000000000000000000e+00
9.260000000000000000e+02,-3.709600557638641494e-01,6.642150072130475813e+00,-1.539102740324736374e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.180057577788829803e-02,5.686800120176997808e+01,1.000000000000000000e+00
9.270000000000000000e+02,-3.698184679335076441e-01,6.582161082579558453e+00,-1.545248077569320699e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.708471588790416718e-02,5.686800120176997808e+01,1.000000000000000000e+00
9.280000000000000000e+02,-3.691187643939695118e-01,6.522165292456207908e+00,-1.551821235720312053e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.169327925890684128e-02,5.711800120176997808e+01,1.000000000000000000e+00
9.290000000000000000e+02,-3.685204337107746975e-01,6.462168304869382318e+00,-1.555542116768955374e+00,1.999999999999997780e+00,2.000000000000000000e+00,-7.252430077642202377e-03,5.711800120176997808e+01,1.000000000000000000e+00
9.300000000000000000e+02,-3.678362751684975951e-01,6.402172215902414365e+00,-1.556942023414443987e+00,1.999999999999997780e+00,2.000000000000000000e+00,-5.988229531794786453e-03,5.711800120176997808e+01,1.000000000000000000e+00
9.310000000000000000e+02,-3.671766629588561481e-01,6.342175852994877516e+00,-1.558084787486786027e+00,1.999999999999997780e+00,2.000000000000000000e+00,-5.629087798297405243e-03,5.711800120176997808e+01,1.000000000000000000e+00
9.320000000000000000e+02,-3.665421172939867245e-01,6.282179220334323411e+00,-1.558965449201974884e+00,1.999999999999997780e+00,2.000000000000000000e+00,-5.203980021178722382e-03,5.711800120176997808e+01,1.000000000000000000e+00
9.330000000000000000e+02,-3.659699886295118554e-01,6.222181960529164613e+00,-1.559997259167762884e+00,1.999999999999997780e+00,2.000000000000000000e+00,-4.947881214320659637e-03,5.736800120176997808e+01,1.000000000000000000e+00
9.340000000000000000e+02,-3.654374670801191494e-01,6.162184336231830706e+00,-1.560851565679779895e+00,1.999999999999997780e+00,2.000000000000000000e+00,-4.467269405722618103e-03,5.736800120176997808e+01,1.000000000000000000e+00
9.350000000000000000e+02,-3.649733396292600407e-01,6.102186144010350866e+00,-1.561876080304325676e+00,1.999999999999997780e+00,2.000000000000000000e+00,-4.117514006793498993e-03,5.736800120176997808e+01,1.000000000000000000e+00
9.360000000000000000e+02,-3.645513617637536341e-01,6.042187640532056037e+00,-1.562728003136255595e+00,1.999999999999997780e+00,2.000000000000000000e+00,-3.532509319484233856e-03,5.736800120176997808e+01,1.000000000000000000e+00
9.370000000000000000e+02,-3.641988775111671406e-01,5.982188688600471593e+00,-1.563751628916689285e+00,1.999999999999997780e+00,2.000000000000000000e+00,-3.074801061302423477e-03,5.761800120176997808e+01,1.000000000000000000e+00
9.380000000000000000e+02,-3.638890215737795031e-01,5.922189501345537010e+00,-1.564603192168636525e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.380501944571733475e-03,5.761800120176997808e+01,1.000000000000000000e+00
9.390000000000000000e+02,-3.636488688035248162e-01,5.862189994651640923e+00,-1.565626666173375980e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.812954200431704521e-03,5.761800120176997808e+01,1.000000000000000000e+00
9.400000000000000000e+02,-3.634514360394226484e-01,5.802190332138564166e+00,-1.566478164058608513e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.008583931252360344e-03,5.761800120176997808e+01,1.000000000000000000e+00
9.410000000000000000e+02,-3.633237468796415293e-01,5.742190480704435274e+00,-1.567501609653096040e+00,1.999999999999997780e+00,2.000000000000000000e+00,-3.308662562631070614e-04,5.786800120176997808e+01,1.000000000000000000e+00
9.420000000000000000e+02,-3.632387954333459179e-01,5.682190553500138464e+00,-1.568353095140315290e+00,1.999999999999997780e+00,2.000000000000000000e+00,5.837170756421983242e-04,5.786800120176997808e+01,1.000000000000000000e+00
9.430000000000000000e+02,-3.632235954791064314e-01,5.622190568120496224e+00,-1.569376535314770393e+00,1.999999999999997780e+00,2.000000000000000000e+00,1.371665624901652336e-03,5.786800120176997808e+01,1.000000000000000000e+00
9.440000000000000000e+02,-3.632511366568174638e-01,5.562190587097735950e+00,-1.570228018430672279e+00,1.999999999999997780e+00,2.000000000000000000e+00,2.396486466750502586e-03,5.786800120176997808e+01,1.000000000000000000e+00
9.450000000000000000e+02,-3.633484307802436475e-01,5.502190678677463254e+00,-1.571251457567300669e+00,1.999999999999997780e+00,2.000000000000000000e+00,-4.501896351575851440e-02,5.811800120176997808e+01,1.000000000000000000e+00
9.460000000000000000e+02,-3.634884665946169213e-01,5.442190854750933227e+00,-1.572102940228920609e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.004013769328594208e-02,5.811800120176997808e+01,1.000000000000000000e+00
9.470000000000000000e+02,-3.639656661057438791e-01,5.382192950450414237e+00,-1.575569785705396519e+00,1.999999999999997780e+00,2.000000000000000000e+00,6.203900091350078583e-03,5.811800120176997808e+01,1.000000000000000000e+00
9.480000000000000000e+02,-3.645157396672571992e-01,5.322195482406252509e+00,-1.577457867732193542e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.288872167468070984e-02,5.811800120176997808e+01,1.000000000000000000e+00
9.490000000000000000e+02,-3.650894777313105632e-01,5.262198236921843630e+00,-1.578690697104679685e+00,1.999999999999997780e+00,2.000000000000000000e+00,5.774885043501853943e-02,5.836800120176997808e+01,1.000000000000000000e+00
9.500000000000000000e+02,-3.653972553616843810e-01,5.202199219075425596e+00,-1.576851333613204176e+00,1.999999999999997780e+00,2.000000000000000000e+00,1.100964471697807312e-01,5.836800120176997808e+01,1.000000000000000000e+00
9.510000000000000000e+02,-3.649768881478061000e-01,5.142201286672285931e+00,-1.569907420361186468e+00,1.999999999999997780e+00,2.000000000000000000e+00,1.049363017082214355e-01,5.836800120176997808e+01,1.000000000000000000e+00
9.520000000000000000e+02,-3.633029501654971294e-01,5.082226901384238715e+00,-1.555936703511130226e+00,1.999999999999997780e+00,2.000000000000000000e+00,9.319202601909637451e-02,5.836800120176997808e+01,1.000000000000000000e+00
9.530000000000000000e+02,-3.602728234841026667e-01,5.022304110629194795e+00,-1.538840129630217213e+00,1.999999999999997780e+00,2.000000000000000000e+00,7.362052053213119507e-02,5.861800120176997808e+01,1.000000000000000000e+00
9.540000000000000000e+02,-3.563201563648311643e-01,4.962434965812577481e+00,-1.523087202006551344e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.717258945107460022e-02,5.861800120176997808e+01,1.000000000000000000e+00
9.550000000000000000e+02,-3.518853391803998254e-01,4.902599194152309714e+00,-1.511529988984153583e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.165467828512191772e-02,5.861800120176997808e+01,1.000000000000000000e+00
9.560000000000000000e+02,-3.473767928513536440e-01,4.842768840098002237e+00,-1.505002585593005371e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.096741437911987305e-02,5.861800120176997808e+01,1.000000000000000000e+00
9.570000000000000000e+02,-3.427004122677819731e-01,4.782951396905168018e+00,-1.499823506231718895e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.290736675262451172e-02,5.861800120176997808e+01,1.000000000000000000e+00
9.580000000000000000e+02,-3.378046788328645800e-01,4.723151520204021736e+00,-1.495128049230780576e+00,1.999999999999997780e+00,2.000000000000000000e+00,5.451012775301933289e-02,5.886800120176997808e+01,1.000000000000000000e+00
9.590000000000000000e+02,-3.326092845693944255e-01,4.663377012930083332e+00,-1.490037068016580868e+00,1.999999999999997780e+00,2.000000000000000000e+00,4.496842995285987854e-02,5.886800120176997808e+01,1.000000000000000000e+00
9.600000000000000000e+02,-3.266887210824392929e-01,4.603670253374375854e+00,-1.481222031961967112e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.203754872083663940e-02,5.886800120176997808e+01,1.000000000000000000e+00
9.610000000000000000e+02,-3.201016961558310059e-01,4.544033157709561621e+00,-1.471616309573725800e+00,1.999999999999997780e+00,2.000000000000000000e+00,1.607713662087917328e-02,5.886800120176997808e+01,1.000000000000000000e+00
9.620000000000000000e+02,-3.133193363739489312e-01,4.484417752846130867e+00,-1.465497811659895788e+00,1.999999999999997780e+00,2.000000000000000000e+00,2.193986438214778900e-03,5.911800120176997808e+01,1.000000000000000000e+00
9.630000000000000000e+02,-3.063241951863206469e-01,4.424826964632397441e+00,-1.460412693606409462e+00,1.999999999999997780e+00,2.000000000000000000e+00,-9.633722715079784393e-03,5.911800120176997808e+01,1.000000000000000000e+00
9.640000000000000000e+02,-2.993828587781538486e-01,4.365229907726172698e+00,-1.458477975752115796e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.984287798404693604e-02,5.911800120176997808e+01,1.000000000000000000e+00
9.650000000000000000e+02,-2.926558755259390243e-01,4.305608226213756495e+00,-1.458929526032466839e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.663246542215347290e-02,5.911800120176997808e+01,1.000000000000000000e+00
9.660000000000000000e+02,-2.860236094430314568e-01,4.245975926783327026e+00,-1.459654350142344903e+00,1.999999999999997780e+00,2.000000000000000000e+00,-3.236824274063110352e-02,5.938725944212670527e+01,1.000000000000000000e+00
9.670000000000000000e+02,-2.797725687063830624e-01,4.186302730243760095e+00,-1.463381805087156096e+00,1.999999999999997780e+00,2.000000000000000000e+00,-3.641958534717559814e-02,5.938725944212670527e+01,1.000000000000000000e+00
9.680000000000000000e+02,-2.740691805966787298e-01,4.126574583777811611e+00,-1.469466160081174699e+00,1.999999999999997780e+00,2.000000000000000000e+00,-3.677923232316970825e-02,5.938725944212670527e+01,1.000000000000000000e+00
9.690000000000000000e+02,-2.687956758410660618e-01,4.066806917861463866e+00,-1.475817676685721835e+00,1.999999999999997780e+00,2.000000000000000000e+00,-3.576987236738204956e-02,5.938725944212670527e+01,1.000000000000000000e+00
9.700000000000000000e+02,-2.639482767301695731e-01,4.007003174674617085e+00,-1.482434591770538823e+00,1.999999999999997780e+00,2.000000000000000000e+00,-3.437673673033714294e-02,5.963725944212670527e+01,1.000000000000000000e+00
9.710000000000000000e+02,-2.594884515627883803e-01,3.947169275890455076e+00,-1.488901593444092342e+00,1.999999999999997780e+00,2.000000000000000000e+00,-3.237010166049003601e-02,5.963725944212670527e+01,1.000000000000000000e+00
9.720000000000000000e+02,-2.554384807267248148e-01,3.887306237269523734e+00,-1.495546599413513533e+00,1.999999999999997780e+00,2.000000000000000000e+00,-3.014519065618515015e-02,5.963725944212670527e+01,1.000000000000000000e+00
9.730000000000000000e+02,-2.517695291237312949e-01,3.827418637821915937e+00,-1.502021608938300723e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.734765969216823578e-02,5.963725944212670527e+01,1.000000000000000000e+00
9.740000000000000000e+02,-2.485078245637137029e-01,3.767507478075016181e+00,-1.508669301469579338e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.434377186000347137e-02,5.989221041780634636e+01,1.000000000000000000e+00
9.750000000000000000e+02,-2.456261491318127432e-01,3.707576836713104118e+00,-1.515145330706774374e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.077125571668148041e-02,5.989221041780634636e+01,1.000000000000000000e+00
9.760000000000000000e+02,-2.431514372320048856e-01,3.647628011845629459e+00,-1.521793439779307811e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.699393056333065033e-02,5.989221041780634636e+01,1.000000000000000000e+00
9.770000000000000000e+02,-2.407641203898134852e-01,3.587675555685081452e+00,-1.525533801297354053e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.427498459815979004e-02,5.989221041780634636e+01,1.000000000000000000e+00
9.780000000000000000e+02,-2.382851899404124785e-01,3.527726797068678088e+00,-1.526939690516993409e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.476074755191802979e-02,5.989221041780634636e+01,1.000000000000000000e+00
9.790000000000000000e+02,-2.358282698979295433e-01,3.467777133174463788e+00,-1.528084587567265729e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.616018265485763550e-02,6.014221041780634636e+01,1.000000000000000000e+00
9.800000000000000000e+02,-2.333953037949172138e-01,3.407826492975049693e+00,-1.528966090239646469e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.749669946730136871e-02,6.014221041780634636e+01,1.000000000000000000e+00
9.810000000000000000e+02,-2.310242308349121920e-01,3.347873373533297503e+00,-1.529998250634211132e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.900331676006317139e-02,6.014221041780634636e+01,1.000000000000000000e+00
9.820000000000000000e+02,-2.286925277336817053e-01,3.287918710141350065e+00,-1.530852707171256100e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.028587087988853455e-02,6.014221041780634636e+01,1.000000000000000000e+00
9.830000000000000000e+02,-2.264290797049989812e-01,3.227961431286627825e+00,-1.531877286826788698e+00,1.999999999999997780e+00,2.000000000000000000e+00,-4.088839516043663025e-02,6.039221041780634636e+01,1.000000000000000000e+00
9.840000000000000000e+02,-2.242077130371140925e-01,3.168002578601383235e+00,-1.532729238004232108e+00,1.999999999999997780e+00,2.000000000000000000e+00,-3.032650984823703766e-02,6.039221041780634636e+01,1.000000000000000000e+00
9.850000000000000000e+02,-2.223484369747236455e-01,3.108031666096713774e+00,-1.536488720538137009e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.827948354184627533e-02,6.039221041780634636e+01,1.000000000000000000e+00
9.860000000000000000e+02,-2.210305382571841337e-01,3.048046303785751476e+00,-1.542582585304040244e+00,1.999999999999997780e+00,2.000000000000000000e+00,-2.601047977805137634e-03,6.039221041780634636e+01,1.000000000000000000e+00
9.870000000000000000e+02,-2.198477025043771571e-01,2.988057988987963043e+00,-1.546201559316896734e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.413086384534835815e-02,6.064221041780634636e+01,1.000000000000000000e+00
9.880000000000000000e+02,-2.185665258662326527e-01,2.928071705511455569e+00,-1.547285021438778330e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.479180485010147095e-02,6.064221041780634636e+01,1.000000000000000000e+00
9.890000000000000000e+02,-2.168464923786649345e-01,2.868096518395789385e+00,-1.544215513830851094e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.161620721220970154e-02,6.064221041780634636e+01,1.000000000000000000e+00
9.900000000000000000e+02,-2.147496587439876592e-01,2.808133261646249323e+00,-1.539972096890132924e+00,1.999999999999997780e+00,2.000000000000000000e+00,2.557133883237838745e-02,6.064221041780634636e+01,1.000000000000000000e+00
9.910000000000000000e+02,-2.123172879441337646e-01,2.748182661034582530e+00,-1.535281420297182287e+00,1.999999999999997780e+00,2.000000000000000000e+00,1.892143115401268005e-02,6.089221041780634636e+01,1.000000000000000000e+00
9.920000000000000000e+02,-2.096007817146575414e-01,2.688244257176037433e+00,-1.530702112668761217e+00,1.999999999999997780e+00,2.000000000000000000e+00,1.169429160654544830e-02,6.089221041780634636e+01,1.000000000000000000e+00
9.930000000000000000e+02,-2.065828291767187463e-01,2.628320272871822461e+00,-1.525935768916764523e+00,1.999999999999997780e+00,2.000000000000000000e+00,4.340702667832374573e-03,6.089221041780634636e+01,1.000000000000000000e+00
